"Customer_id","Date","Total"
60160,2011-12-22,39
60460,2012-09-15,130
61250,2007-12-31,39
63600,2012-04-21,13
65040,2008-07-25,19.5
65250,2008-03-08,65
48960,2008-08-02,104
53830,2014-04-23,65
115960,2010-01-10,13
115980,2010-01-10,26
117460,2014-11-09,39
119680,2012-04-14,26
121180,2012-12-22,117
104580,2010-12-29,26
105370,2010-11-21,24.7
105450,2009-09-27,32.5
105980,2010-11-18,49.4
106720,2013-03-08,45.5
109600,2011-09-17,32.5
109710,2014-12-07,39
110360,2010-12-31,19.5
111310,2010-12-29,26
111860,2009-12-04,97.5
95120,2009-04-11,26
97000,2014-09-04,26
98080,2013-12-30,65
88480,2015-06-11,78
89260,2008-12-04,26
90320,2014-12-12,260
92810,2009-01-21,19.5
166070,2012-11-28,39
173250,2013-05-19,65
151680,2014-01-25,195
153360,2012-02-02,52
155210,2014-06-28,32.5
155590,2012-05-19,130
135550,2013-11-23,32.5
144610,2011-07-23,1300
144610,2014-09-27,1300
146050,2012-12-16,182
128450,2012-05-31,39
130530,2010-11-12,52
81950,2015-12-30,650
3880,2015-12-31,1040
198570,2014-05-21,58.5
198960,2014-05-21,78
205400,2015-04-23,58.5
207850,2014-10-25,39
208010,2015-04-22,26
208170,2015-06-04,97.5
209010,2014-10-29,6.5
210340,2014-11-08,39
213310,2014-12-21,91
216280,2015-02-14,65
178610,2013-08-02,13
183780,2015-03-11,26
190060,2013-12-23,39
263240,2016-12-30,39
254890,2016-10-30,32.5
258570,2016-11-05,130
259530,2016-11-18,26
157320,2016-11-20,39
164400,2016-12-07,260
190450,2016-12-16,15.6
140930,2016-12-22,65
189410,2016-12-29,39
189900,2016-12-28,130
250700,2016-09-22,19.5
252350,2016-10-19,39
131130,2016-10-23,169
109600,2016-03-17,32.5
11100,2016-04-07,52
210530,2016-04-24,52
246480,2016-05-18,5850
101090,2016-06-16,45.5
28000,2010-03-12,39
29420,2008-06-26,26
35460,2009-12-04,260
47080,2013-12-30,19.5
47860,2009-12-31,325
13880,2008-12-30,195
15310,2006-04-19,65
18110,2007-09-29,26
9500,2009-12-31,78
9680,2011-05-22,39
9890,2011-12-08,65
9900,2007-03-17,130
12850,2013-12-31,65
910,2006-12-27,32.5
3300,2006-08-06,32.5
6700,2006-10-25,29.9
7730,2009-04-24,130
75460,2008-06-11,65
76380,2008-06-26,19.5
76420,2008-06-26,52
78100,2014-06-05,19.5
78410,2010-12-29,39
80470,2008-08-20,32.5
80920,2008-08-23,6.5
82450,2012-12-16,260
84260,2012-12-01,260
66150,2013-09-28,39
66810,2008-03-22,45.5
68320,2008-04-09,13
68320,2013-03-08,32.5
69170,2008-04-17,39
70250,2011-04-30,52
73340,2008-05-17,19.5
74480,2010-07-03,13
74520,2008-05-31,52
58620,2007-12-31,39
60390,2013-07-07,195
60440,2007-12-31,39
61210,2009-04-24,19.5
61220,2008-12-30,39
61830,2009-12-31,39
62090,2012-06-21,26
62670,2008-01-25,32.5
63050,2008-01-26,19.5
49860,2014-10-23,130
52540,2007-11-29,19.5
52620,2014-02-06,19.5
55190,2007-12-13,39
55970,2011-09-23,39
56110,2009-07-24,19.5
57200,2014-12-31,52
57630,2010-10-02,19.5
115160,2014-12-31,71.5
115340,2011-12-31,195
116190,2010-01-15,26
117650,2010-02-25,130
104290,2011-12-15,104
104620,2013-12-12,39
105810,2009-10-04,13
108070,2009-10-23,78
108520,2013-12-01,39
109100,2010-10-28,19.5
12910,2011-11-13,104
112360,2009-12-11,52
95300,2012-07-07,39
100900,2011-03-12,39
101280,2012-12-22,58.5
101790,2013-11-02,84.5
86180,2012-12-27,26
86810,2008-11-14,13
91160,2013-11-08,78
92400,2011-05-14,26
159670,2013-01-26,104
161520,2012-11-02,78
163700,2012-11-15,130
165400,2012-11-22,78
167590,2012-12-16,65
147420,2012-12-01,26
150340,2011-12-10,39
152260,2011-12-31,26
154390,2012-03-15,26
134240,2012-12-22,65
135780,2011-01-27,130
139050,2013-07-12,65
140050,2011-04-30,26
140240,2012-12-19,65
143230,2013-12-31,130
122900,2010-06-19,58.5
123680,2011-12-31,104
125070,2011-12-01,39
125940,2010-08-21,26
134090,2010-12-31,19.5
213470,2015-10-03,65
193600,2015-12-31,26
149660,2015-12-31,52
233980,2015-12-31,78
214050,2015-12-24,650
160850,2016-02-14,65
13500,2016-02-24,260
95220,2016-03-13,97.5
162590,2015-10-21,52
83620,2015-10-21,39
228430,2016-06-09,26
247150,2016-06-05,130
204080,2014-10-16,39
204860,2014-10-17,39
209810,2014-11-05,65
216970,2015-03-05,39
223350,2015-06-13,39
203120,2015-08-19,39
9540,2015-09-17,65
175140,2015-09-26,195
176710,2015-07-05,52
177730,2013-07-15,130
183450,2013-11-15,195
185040,2013-11-28,19.5
186560,2013-12-07,78
187040,2013-12-07,39
188060,2013-12-12,39
190500,2013-12-27,39
191860,2013-12-31,39
198950,2014-05-21,39
255440,2016-10-30,26
80520,2016-11-17,13
183970,2016-11-27,52
151350,2016-11-30,117
260370,2016-11-30,39
156820,2016-12-08,91
139310,2016-12-16,39
134180,2016-12-16,325
261520,2016-12-18,13
105870,2016-12-30,39
181600,2016-08-10,39
250640,2016-09-21,26
223380,2016-09-22,65
192530,2016-09-29,13
252610,2016-10-21,39
76770,2016-05-01,39
55840,2016-06-15,39
20970,2011-05-19,52
28360,2014-10-30,39
40550,2015-02-07,65
41820,2007-11-24,39
47030,2011-09-15,32.5
15200,2013-03-10,26
15930,2009-06-13,39
16840,2007-11-08,39
17770,2007-03-08,26
9090,2012-03-22,195
9120,2008-11-13,39
10610,2008-11-29,130
11190,2013-12-23,65
12200,2009-10-18,52
13150,2012-12-22,65
13360,2008-11-15,91
1550,2009-04-24,130
5810,2008-12-27,39
7110,2014-12-04,195
7990,2007-10-19,39
8200,2006-10-25,39
75590,2012-12-06,52
78750,2012-06-14,130
80430,2009-01-09,32.5
81040,2014-12-31,52
81180,2013-06-07,65
83960,2008-10-09,65
85250,2011-12-31,39
85300,2008-11-01,26
66020,2014-10-11,26
70840,2008-05-01,65
71070,2008-05-01,52
71350,2015-03-12,39
74570,2008-05-31,19.5
59940,2009-07-02,52
62530,2013-11-29,130
62610,2011-05-07,39
63310,2008-01-27,26
65230,2008-03-08,39
49000,2008-05-10,78
52510,2009-04-23,39
53650,2007-12-01,39
57260,2007-12-26,39
114260,2009-12-27,26
115370,2009-12-31,65
115440,2009-12-31,130
115710,2013-12-31,156
116310,2012-11-08,26
116810,2013-09-28,65
118460,2015-06-25,39
118810,2010-04-10,39
119370,2011-12-03,65
120870,2011-12-08,39
121040,2010-05-27,19.5
122360,2013-08-31,52
105520,2009-10-02,39
109560,2010-10-30,130
109980,2013-11-02,45.5
96750,2012-12-01,39
98210,2009-05-15,19.5
102160,2009-07-19,26
85920,2008-11-06,65
88070,2014-04-24,104
91420,2008-12-30,65
161780,2012-11-08,39
167880,2014-12-31,390
169200,2013-12-31,19.5
146710,2014-01-19,32.5
147650,2011-09-29,45.5
149200,2014-05-02,78
155220,2012-05-03,19.5
134730,2011-12-01,78
138070,2011-03-31,65
138910,2013-10-21,162.5
139310,2014-12-31,39
141070,2011-05-26,39
141480,2012-12-27,162.5
142390,2012-12-19,39
143140,2012-12-16,26
143360,2011-07-07,32.5
143520,2011-12-31,130
124140,2012-12-06,39
125090,2012-12-30,39
125500,2013-12-07,97.5
127490,2012-12-16,65
128840,2014-10-25,39
133100,2010-12-17,13
13620,2015-12-19,52
150440,2015-12-27,97.5
209200,2015-12-31,19.5
229370,2015-11-08,58.5
229470,2015-11-08,39
231260,2015-11-25,39
211880,2015-11-21,52
69030,2015-11-28,78
211690,2014-11-27,52
221840,2015-05-20,1300
224100,2015-07-05,65
170550,2015-09-25,130
176670,2013-07-04,65
177710,2014-12-20,32.5
183720,2013-11-18,39
189390,2015-02-19,65
192150,2013-12-31,65
196470,2014-04-30,26
262510,2016-12-29,39
254490,2016-10-29,39
254800,2016-10-30,78
253760,2016-10-28,78
182440,2016-11-19,65
259590,2016-11-19,19.5
205830,2016-11-24,13
104730,2016-12-23,84.5
261840,2016-12-22,52
183490,2016-10-30,26
16900,2016-03-20,26
224690,2016-03-23,39
134210,2016-03-25,65
11030,2016-04-29,65
59050,2016-06-16,39
97610,2016-06-23,26
166860,2016-07-09,78
51710,2011-12-22,39
55880,2007-12-14,32.5
24980,2010-04-24,39
35100,2012-03-17,130
35900,2008-11-06,39
46520,2011-12-08,65
13720,2014-12-31,78
14210,2013-12-31,65
16080,2008-01-30,39
17270,2008-11-27,65
17920,2011-06-04,19.5
19640,2006-06-09,39
8560,2006-12-31,65
10700,2010-12-16,26
11090,2008-05-22,26
13110,2006-09-02,65
13390,2013-12-07,84.5
330,2008-06-06,39
400,2006-07-19,32.5
4000,2009-06-14,39
5670,2006-12-31,65
5950,2006-11-16,65
87200,2010-10-30,130
87740,2011-06-18,52
88990,2011-04-23,26
89330,2008-12-04,39
74780,2014-05-04,32.5
74850,2013-03-24,39
75060,2008-11-27,26
76590,2014-12-07,130
76900,2008-07-03,26
77740,2010-10-30,52
81700,2008-09-04,52
82420,2010-07-10,26
83000,2010-09-25,65
83830,2014-02-02,26
66870,2008-03-22,65
68620,2008-04-12,39
69210,2013-09-15,65
70270,2013-12-31,39
59550,2008-04-19,65
59980,2008-12-30,78
60210,2010-12-17,13
60460,2009-12-31,65
61600,2008-12-27,65
62250,2010-12-12,39
125110,2010-07-28,39
129200,2011-09-15,13
130650,2010-11-12,130
113400,2014-12-31,65
114640,2010-12-19,39
115700,2012-12-30,130
115940,2010-01-09,19.5
117090,2011-05-14,65
118470,2010-04-03,26
119790,2010-04-24,65
104050,2013-12-20,19.5
104390,2010-11-18,58.5
104400,2009-08-30,65
107330,2013-03-29,39
108810,2009-10-30,39
95060,2009-04-11,39
103120,2010-10-02,26
174610,2013-06-21,65
176930,2014-12-31,39
176990,2013-07-07,39
178730,2013-08-05,39
186540,2013-12-07,13
191050,2014-12-07,65
156720,2015-02-12,26
158410,2015-08-08,65
159770,2012-11-15,26
160780,2013-09-22,65
165610,2012-11-22,19.5
166170,2012-11-28,13
166310,2015-06-11,26
166510,2012-11-29,130
167860,2012-12-16,39
168640,2013-12-31,19.5
145160,2012-12-30,19.5
149320,2011-11-19,6.5
141510,2011-06-09,52
148110,2016-03-13,52
73250,2016-03-25,26
17260,2016-04-16,26
189580,2015-11-29,136.5
233440,2015-12-30,130
212780,2015-12-31,260
234010,2015-12-31,130
189340,2016-01-27,39
115970,2015-10-17,15.6
227580,2015-10-29,130
231370,2015-11-26,52
193910,2014-02-15,39
197060,2015-04-30,39
200160,2015-07-02,32.5
202230,2014-08-06,65
206520,2014-10-23,26
207770,2014-10-25,130
208410,2014-10-25,58.5
209440,2014-10-30,65
216570,2015-02-21,39
218240,2015-04-02,864.5
219390,2015-04-09,78
198300,2016-12-28,13
110450,2016-10-28,78
12880,2016-11-16,54.6
232340,2016-12-04,26
228260,2016-08-10,32.5
48580,2011-12-08,65
48860,2008-12-26,39
52190,2013-04-05,19.5
52410,2007-11-29,26
55350,2007-12-13,52
55540,2012-06-02,26
56170,2007-12-19,97.5
20510,2014-09-25,39
36310,2011-12-26,65
38780,2008-07-05,32.5
43550,2015-05-15,65
43980,2011-12-03,39
226560,2014-12-31,221
14990,2011-10-27,19.5
15030,2007-03-17,39
15160,2012-06-07,26
15240,2009-12-27,26
16730,2007-11-08,52
18310,2015-04-04,78
19090,2011-12-26,39
9720,2012-12-06,65
9910,2007-04-19,198.9
10010,2007-11-08,65
10600,2008-11-02,78
10780,2008-06-12,130
11660,2015-04-09,78
11830,2014-10-02,45.5
12820,2009-07-12,260
5330,2008-05-16,1982.5
7170,2014-12-14,39
8000,2014-12-31,39
85130,2011-12-15,65
89920,2008-12-13,39
89940,2015-04-16,52
91280,2008-12-30,39
92120,2008-12-30,39
75870,2008-06-14,6.5
77820,2008-07-10,26
80500,2009-04-12,19.5
81000,2008-08-23,32.5
81050,2008-08-23,26
81930,2008-09-06,52
66400,2008-03-20,13
66880,2013-12-13,19.5
67410,2008-03-29,65
71060,2008-05-01,26
71090,2008-05-01,39
72000,2008-10-02,1300
73730,2011-04-02,52
58280,2009-12-18,39
58730,2008-09-04,39
59670,2007-12-31,39
59960,2008-12-20,13
60050,2007-12-31,13
60950,2013-12-31,39
61640,2008-12-30,78
62550,2008-01-24,39
123710,2011-11-04,39
125120,2010-07-29,52
129100,2010-10-28,65
130730,2010-11-13,26
132120,2010-12-04,26
133750,2014-04-19,26
134570,2012-11-29,97.5
114420,2009-12-27,26
116720,2010-12-29,26
117440,2011-05-18,26
121220,2013-09-26,52
122080,2010-06-05,78
122210,2010-06-05,39
122650,2010-11-19,26
106300,2013-12-01,39
95350,2009-12-20,78
96010,2010-12-29,26
96300,2012-03-17,65
96660,2011-05-19,32.5
100880,2009-07-05,26
103870,2011-11-17,39
104190,2009-08-20,13
175400,2013-06-28,39
184170,2013-11-21,39
193350,2015-02-07,45.5
164290,2013-08-09,39
164460,2012-11-18,78
165390,2013-04-27,130
166530,2012-11-29,13
167950,2012-12-21,78
149510,2011-11-24,39
152330,2011-12-31,520
153100,2014-04-03,78
153470,2012-02-04,39
153730,2012-02-11,39
134780,2010-12-31,15.6
135500,2011-01-19,65
137550,2012-09-20,130
137760,2011-06-25,130
140520,2011-05-14,26
143900,2014-12-31,97.5
233290,2015-12-27,390
105260,2015-12-30,182
235380,2016-02-11,26
235510,2016-02-13,26
202210,2015-10-21,65
55500,2015-11-18,78
62360,2015-11-19,78
231030,2015-11-19,58.5
184460,2015-11-26,13
135550,2016-06-03,39
197570,2014-08-07,65
201170,2014-06-28,19.5
205330,2014-10-18,39
208420,2015-05-23,247
214490,2014-12-31,39
215190,2014-12-31,39
221420,2015-05-10,39
222100,2015-05-24,39
225310,2015-08-08,39
190780,2016-12-29,39
255070,2016-10-30,39
257300,2016-11-03,26
260730,2016-12-07,130
233760,2016-12-16,58.5
145850,2016-09-30,13
84760,2016-10-26,39
24760,2010-10-30,39
26410,2010-05-02,78
30820,2008-10-30,78
47030,2014-06-05,39
13930,2008-12-18,39
15170,2009-11-14,39
16070,2013-04-19,39
16450,2014-04-30,26
19290,2014-10-25,26
19350,2009-12-31,26
9260,2012-12-30,78
10570,2014-06-05,65
10640,2014-07-31,19.5
11640,2009-06-26,39
13400,2011-12-10,52
13590,2009-12-18,78
1420,2013-12-07,65
2170,2007-10-17,39
2270,2008-11-13,19.5
6230,2011-03-12,39
8220,2013-12-23,52
8220,2014-12-31,52
75430,2011-12-26,39
75590,2010-11-20,39
81210,2014-12-04,52
83460,2008-10-02,13
64900,2009-12-31,39
67020,2008-03-22,52
70110,2014-10-25,32.5
70220,2015-04-30,78
71950,2014-12-14,130
59480,2010-10-23,26
59610,2009-10-25,19.5
51230,2010-11-20,260
54930,2007-12-13,39
112090,2011-09-17,19.5
112940,2010-12-12,65
113750,2011-05-19,13
120960,2010-05-27,52
103710,2009-08-09,13
105280,2010-03-13,78
107860,2009-10-23,39
108000,2014-01-19,39
110880,2011-09-15,26
95290,2010-03-13,65
96220,2014-12-31,39
97890,2009-05-09,39
98130,2011-04-23,78
99370,2011-05-07,39
100970,2014-04-23,130
101170,2010-12-31,65
102620,2009-07-26,39
84140,2010-10-21,26
84410,2010-12-23,78
87740,2009-12-27,39
88520,2011-12-31,39
89850,2008-12-12,32.5
89970,2014-10-31,39
90960,2015-08-05,65
91550,2010-01-07,78
92820,2011-03-12,104
162730,2012-11-08,130
165840,2012-11-24,32.5
166140,2013-10-27,65
167040,2012-12-06,39
172100,2013-04-19,39
144110,2012-12-27,45.5
146270,2011-09-03,39
147280,2011-09-23,130
147790,2013-06-07,26
147830,2013-09-28,71.5
154230,2013-12-07,39
134650,2013-12-31,65
137200,2011-03-05,39
141760,2013-08-31,39
143180,2011-09-29,45.5
127530,2010-10-02,26
128550,2010-10-21,13
131220,2012-06-23,65
183560,2015-12-27,130
196020,2015-12-31,104
13410,2015-12-31,130
100290,2015-12-31,247
8560,2015-12-31,130
235760,2016-02-25,39
209550,2015-09-24,52
67170,2015-09-24,39
226320,2015-09-25,52
83420,2015-10-01,19.5
175420,2015-10-21,39
227300,2015-10-25,65
227650,2015-11-04,39
196380,2014-06-19,26
197910,2014-05-16,78
201730,2014-10-25,19.5
205810,2014-10-22,78
208050,2014-10-25,78
208600,2014-10-25,39
209850,2014-11-05,78
214820,2014-12-31,26
216610,2015-02-21,39
176880,2013-07-05,52
178430,2013-07-28,39
183410,2013-11-10,39
183510,2013-11-16,39
186770,2013-12-07,65
187260,2013-12-07,39
188420,2013-12-13,78
191600,2014-11-22,65
194690,2014-03-08,26
12320,2016-12-30,260
254440,2016-10-29,78
59450,2016-11-12,26
12660,2016-12-16,65
113160,2016-12-18,260
248550,2016-07-27,39
57390,2016-07-30,26
69640,2016-09-24,195
231550,2016-10-22,39
182010,2016-03-16,32.5
161400,2016-03-17,65
219110,2016-03-26,39
235180,2016-02-05,26
60450,2016-05-05,312
194700,2016-05-14,130
64310,2016-05-14,130
87160,2016-06-23,260
24440,2012-07-26,45.5
31910,2012-12-05,26
36150,2010-12-31,130
41810,2007-10-18,65
46480,2006-12-15,97.5
47320,2012-12-30,650
47530,2006-12-29,227.5
15100,2013-12-12,78
15600,2009-10-16,130
15910,2008-01-10,39
15910,2009-12-31,195
16040,2011-12-15,26
17630,2010-07-10,39
18940,2008-12-19,52
20190,2013-10-25,39
8960,2013-01-26,19.5
9720,2007-03-08,65
11370,2012-03-29,130
11770,2011-11-13,65
12010,2008-07-05,97.5
12830,2013-09-06,1300
13780,2013-12-31,65
1050,2006-12-15,780
1420,2011-09-17,65
3830,2006-08-06,65
5990,2007-10-31,39
8020,2011-05-14,13
8300,2010-12-31,130
8480,2011-07-02,65
77130,2008-07-04,45.5
78300,2009-04-05,195
78910,2011-10-20,13
83000,2015-02-07,78
84110,2008-10-10,65
69150,2008-04-17,13
70030,2010-07-10,26
70160,2015-02-07,84.5
73060,2008-05-15,39
74470,2008-05-30,13
57950,2014-02-06,65
59170,2014-12-31,26
61010,2007-12-31,65
61210,2008-02-16,13
61230,2008-12-30,130
63070,2010-06-19,58.5
51050,2007-11-18,65
51600,2011-10-08,10.4
51780,2013-09-07,26
52930,2010-04-18,39
54580,2015-03-19,39
54600,2011-12-03,130
54760,2009-12-04,39
56220,2011-04-23,39
56240,2011-03-31,26
56370,2008-11-12,39
56380,2013-03-15,39
56590,2007-12-23,52
57630,2009-04-26,19.5
114270,2012-12-23,162.5
120210,2010-05-06,39
121950,2010-06-03,39
122140,2012-09-08,52
104950,2010-01-30,32.5
105890,2009-10-09,39
106360,2009-10-15,32.5
106910,2011-11-13,195
108000,2013-01-31,39
110930,2009-11-27,26
110420,2011-02-24,130
94840,2009-04-05,130
95890,2009-04-18,39
95950,2013-07-07,45.5
97250,2009-04-26,39
98430,2009-05-16,26
100580,2011-12-04,130
87180,2011-01-13,195
88640,2010-12-19,52
90800,2011-10-27,39
90830,2009-12-20,390
91500,2014-04-24,195
91880,2008-12-30,65
94110,2014-05-04,130
161110,2012-10-25,39
162380,2013-12-31,104
164290,2012-11-17,39
164530,2014-06-12,130
166340,2013-12-30,97.5
167320,2013-11-08,130
168840,2012-12-29,130
169100,2012-12-30,39
169250,2014-11-12,78
172360,2013-10-27,19.5
147110,2014-12-31,182
150140,2011-12-07,65
155390,2013-12-29,149.5
156040,2012-06-03,78
134720,2010-12-31,19.5
134800,2012-12-30,130
137730,2012-12-22,39
139170,2011-04-20,39
139250,2011-04-21,65
122920,2010-06-19,78
129420,2011-10-13,39
130480,2013-10-27,117
130990,2014-08-30,19.5
232810,2015-11-14,26
177860,2015-12-24,26
112350,2015-12-24,39
160850,2015-12-31,65
127450,2015-11-19,26
231070,2015-11-21,130
231420,2015-11-26,19.5
137660,2015-11-26,78
231550,2015-11-29,39
51710,2015-12-16,65
198420,2014-05-18,78
201910,2014-07-24,45.5
208400,2014-10-25,39
214770,2014-12-31,39
214790,2014-12-31,78
219370,2015-07-09,6.5
219720,2015-04-12,130
221900,2015-05-23,65
174380,2015-09-23,26
175960,2013-06-28,39
176250,2013-06-30,78
182250,2014-12-31,65
184160,2013-11-21,195
186750,2013-12-07,32.5
188260,2013-12-12,39
190460,2013-12-27,39
190570,2014-08-14,390
191010,2014-12-20,65
192240,2014-12-28,78
192350,2013-12-31,78
163660,2016-11-02,58.5
4860,2016-11-03,39
185250,2016-11-06,26
136960,2016-11-27,32.5
261590,2016-12-18,19.5
197000,2016-12-22,39
247800,2016-06-25,13
176040,2016-08-06,19.5
76770,2016-08-12,39
59400,2016-09-14,117
235170,2016-09-14,39
229790,2016-09-22,78
200860,2016-06-23,26
27050,2011-11-13,78
29440,2012-06-14,130
33790,2011-12-31,130
13680,2008-11-08,130
13920,2012-12-30,19.5
14440,2006-01-12,69.368
14650,2007-12-13,65
15720,2012-10-11,39
16240,2008-11-12,130
8880,2011-11-17,52
9090,2006-10-15,260
11320,2010-10-31,91
11430,2011-05-19,156
13590,2006-12-20,65
6090,2007-11-21,26
7490,2010-09-25,39
7920,2008-08-28,39
78410,2014-12-19,39
80760,2009-07-17,13
83360,2008-09-27,52
66140,2010-04-18,39
66650,2011-10-20,39
67680,2011-09-08,130
68280,2010-09-30,39
74050,2009-10-16,39
74430,2008-05-30,45.5
57560,2007-12-29,52
57760,2007-12-29,13
61060,2008-09-27,130
63280,2010-02-28,39
63880,2008-01-31,52
51940,2010-12-12,130
52040,2007-11-24,26
52080,2012-09-22,65
53820,2010-04-08,39
54500,2007-12-09,19.5
54580,2012-11-08,39
115290,2013-09-08,39
117090,2014-04-18,130
118200,2014-02-28,32.5
105920,2009-10-09,32.5
106170,2014-11-05,130
107370,2011-01-22,65
109210,2009-11-02,32.5
110730,2010-05-29,195
96520,2009-04-23,65
96780,2010-10-28,26
98630,2009-05-23,52
99160,2012-05-31,45.5
101320,2012-12-30,39
101740,2009-07-12,234
102840,2009-07-30,13
103300,2009-08-02,65
86230,2009-12-31,78
86620,2008-11-12,26
87010,2009-04-19,19.5
87010,2014-10-09,13
88940,2010-11-27,39
89040,2008-11-29,65
89140,2008-11-29,32.5
90750,2012-12-30,26
158280,2012-07-26,65
159100,2012-08-18,65
161730,2012-11-08,78
162970,2012-11-11,13
166050,2012-11-28,39
149240,2013-03-10,52
150940,2013-03-03,65
156280,2015-05-24,3120
139940,2013-06-15,71.5
141180,2012-12-30,65
141570,2012-11-02,26
141640,2011-06-09,520
142780,2014-01-25,195
145470,2012-12-22,13
128370,2010-10-21,52
129250,2013-12-30,260
233790,2015-12-31,13
234490,2015-12-31,65
227710,2015-11-05,130
230000,2015-11-12,91
184100,2015-11-22,39
179470,2015-12-02,65
199090,2014-05-22,78
199390,2014-05-24,26
210580,2014-11-12,39
215040,2014-12-31,39
218940,2015-04-04,26
223740,2015-06-25,39
224570,2015-07-17,39
179090,2013-08-17,65
189490,2014-10-24,58.5
193160,2014-06-05,39
117120,2016-12-30,65
259430,2016-11-17,13
196640,2016-04-03,130
123660,2016-04-03,39
19640,2012-05-19,104
28620,2011-04-30,130
34090,2010-03-20,26
41980,2011-11-16,65
47090,2012-09-13,130
47300,2007-12-19,19.5
47670,2008-12-18,195
14200,2006-01-07,52
15620,2008-11-13,39
15890,2006-04-21,130
15900,2006-04-21,39
16360,2008-12-20,78
16900,2009-05-23,39
18370,2011-09-24,39
18940,2009-08-21,26
18980,2008-11-15,39
8720,2008-05-08,78
9090,2008-12-06,130
9740,2013-11-10,65
10640,2008-05-22,20.8
11130,2006-10-07,39
11550,2010-10-09,39
5850,2011-12-01,39
6940,2013-12-31,84.5
7700,2011-12-08,13
8210,2006-01-08,26
73050,2014-12-29,260
73510,2011-01-20,26
73670,2011-03-31,39
73890,2008-05-22,26
74460,2014-12-31,97.5
76880,2008-07-03,13
77890,2009-04-10,39
78130,2013-03-15,39
80020,2008-12-20,78
64610,2008-02-10,26
65080,2015-02-07,45.5
65780,2010-04-10,65
66450,2012-06-23,52
67520,2012-07-19,52
67950,2008-03-30,39
69770,2008-10-16,39
70250,2008-04-20,39
70630,2012-12-16,91
72670,2013-03-22,39
58330,2008-05-17,39
60820,2008-07-03,58.5
61190,2007-12-31,52
51700,2008-04-19,78
51940,2013-05-19,195
52030,2013-10-11,39
52170,2007-11-24,39
53590,2014-06-12,65
54570,2011-12-15,39
54920,2009-07-10,39
55710,2014-01-11,65
56010,2007-12-16,26
111290,2013-12-07,130
112200,2009-12-06,13
80920,2009-12-20,10.4
115130,2010-12-31,260
116120,2010-01-15,19.5
117330,2010-02-14,26
119430,2014-08-04,6.5
102550,2009-07-25,26
104270,2010-11-06,52
104690,2011-05-07,39
107130,2009-10-18,39
107340,2011-03-12,65
107950,2015-08-08,52
110060,2010-03-06,52
92930,2009-10-15,39
94070,2010-12-19,39
97140,2010-12-11,52
100360,2009-06-28,32.5
